Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
174,2023-05-07T17:06:20.106Z,28999.89,BTC,1.126,SELL,29003.33,0,0.1598,0.0587,136.5314
175,2023-05-07T17:10:29.325Z,28971.7,BTC,0.969,BUY,28971.7,0,0,0.0587,136.4756
176,2023-05-07T17:14:36.412Z,28966.02,BTC,1.008,SELL,28966.03,0,-0.0196,0.0392,136.4173
177,2023-05-07T17:18:45.376Z,28993.93,BTC,1.016,BUY,28993.93,0,0,0.0392,136.4026
178,2023-05-07T17:22:51.839Z,28962.02,BTC,0.88,SELL,28959.82,0,-0.1176,-0.0785,136.3357
179,2023-05-07T17:26:59.494Z,28965.51,BTC,0.638,BUY,28965.51,0,0,-0.0785,136.3135
180,2023-05-07T17:31:07.019Z,28915.67,BTC,0.414,SELL,28915.67,0,-0.1721,-0.2506,136.2803
181,2023-05-07T17:35:13.589Z,28928.09,BTC,0.542,BUY,28928.09,0,0,-0.2506,136.0531
182,2023-05-07T17:39:20.229Z,28912.53,BTC,0.612,SELL,28912.53,0,-0.0538,-0.3043,136.0411
183,2023-05-07T17:43:28.575Z,28902.38,BTC,0.525,BUY,28902.39,0,0,-0.3043,136.0131
184,2023-05-07T17:47:36.418Z,28918.22,BTC,0.536,SELL,28918.23,0,0.0548,-0.2495,136.0287
185,2023-05-07T17:51:43.461Z,28898.65,BTC,0.535,BUY,28898.65,0,0,-0.2495,136.1667
186,2023-05-07T17:55:48.952Z,28886.12,BTC,0.414,SELL,28886.12,0,-0.0434,-0.2929,136.1603
187,2023-05-07T17:59:55.563Z,28904.56,BTC,0.461,BUY,28904.57,0,0,-0.2929,136.2094
188,2023-05-07T18:04:01.104Z,28916.11,BTC,0.455,SELL,28916.16,0,0.0401,-0.2528,136.1669
189,2023-05-07T18:08:08.816Z,28906.6,BTC,0.428,BUY,28906.61,0,0,-0.2528,136.1942
190,2023-05-07T18:12:16.215Z,28919.71,BTC,0.335,SELL,28919.72,0,0.0454,-0.2074,136.2617
191,2023-05-07T18:16:25.492Z,28925.32,BTC,0.292,BUY,28925.32,0,0,-0.2074,136.1289
192,2023-05-07T18:20:31.783Z,28913.22,BTC,0.133,SELL,28913.22,0,-0.0418,-0.2493,136.0904
193,2023-05-07T18:24:41.963Z,28896.74,BTC,0.002,BUY,28896.73,0,0,-0.2493,136.0645
194,2023-05-07T18:28:49.796Z,28905.94,BTC,0.05,SELL,28905.93,0,0.0318,-0.2174,136.0779
195,2023-05-07T18:32:58.611Z,28945.74,BTC,0.29,BUY,28945.74,0,0,-0.2174,136.115
196,2023-05-07T18:37:06.930Z,28914.9,BTC,0.209,SELL,28916.38,0,-0.1014,-0.3189,136.3113
197,2023-05-07T18:41:14.013Z,28929.92,BTC,0.094,BUY,28929.91,0,0,-0.3189,136.3056
198,2023-05-07T18:45:19.567Z,28929.16,BTC,0.007,SELL,28929.17,0,-0.0026,-0.3214,136.3272
199,2023-05-07T18:49:28.237Z,28889.28,BTC,-0.098,BUY,28889.27,0,0,-0.3214,136.2948
200,2023-05-07T18:53:35.962Z,28895.4,BTC,-0.074,SELL,28895.4,0,0.0212,-0.3002,136.3055
201,2023-05-07T18:57:43.759Z,28872.84,BTC,-0.179,BUY,28868.28,0,0,-0.3002,136.2752
202,2023-05-07T19:01:50.696Z,28859.98,BTC,-0.047,SELL,28859.98,0,-0.0288,-0.329,136.2632
203,2023-05-07T19:05:57.405Z,28857.15,BTC,-0.25,BUY,28857.67,0,0,-0.329,136.2591
204,2023-05-07T19:10:04.796Z,28822.28,BTC,-0.425,SELL,28826.61,0,-0.1076,-0.4366,135.8723
205,2023-05-07T19:14:11.844Z,28822.43,BTC,-0.291,BUY,28811.92,0,0,-0.4366,135.8195
206,2023-05-07T19:18:18.326Z,28824.12,BTC,-0.137,SELL,28831.59,0,0.0683,-0.3683,135.8882
207,2023-05-07T19:22:27.186Z,28839.38,BTC,-0.064,BUY,28839.39,0,0,-0.3683,135.8628
208,2023-05-07T19:26:36.159Z,28854.87,BTC,-0.091,SELL,28854.87,0,0.0537,-0.3146,135.8726
209,2023-05-07T19:30:44.797Z,28858.49,BTC,-0.139,BUY,28858.71,0,0,-0.3146,135.9123
210,2023-05-07T19:34:51.920Z,28863.62,BTC,0.005,SELL,28863.63,0,0.017,-0.2976,135.8561
211,2023-05-07T19:38:59.523Z,28867.39,BTC,0.014,BUY,28867.4,0,0,-0.2976,135.8794
212,2023-05-07T19:43:06.373Z,28876.38,BTC,0.05,SELL,28876.38,0,0.0311,-0.2665,135.8957
213,2023-05-07T19:47:14.549Z,28885.09,BTC,0.032,BUY,28885.1,0,0,-0.2665,135.9418
214,2023-05-07T19:51:21.691Z,28911.3,BTC,0.112,SELL,28911.3,0,0.0907,-0.1758,136.279
215,2023-05-07T19:55:30.604Z,28927.02,BTC,0.198,BUY,28927.01,0,0,-0.1758,136.3057
216,2023-05-07T19:59:35.747Z,28917.8,BTC,0.246,SELL,28917.8,0,-0.0318,-0.2076,136.2936
217,2023-05-07T20:03:43.494Z,28927.51,BTC,0.234,BUY,28926.41,0,0,-0.2076,136.2887
218,2023-05-07T20:07:49.991Z,28922.85,BTC,0.414,SELL,28922.85,0,-0.0123,-0.2199,136.2536
219,2023-05-07T20:11:56.739Z,28925.58,BTC,0.345,BUY,28925.78,0,0,-0.2199,136.2919
220,2023-05-07T20:16:04.038Z,28939.53,BTC,0.426,SELL,28940.04,0,0.0493,-0.1706,136.3125
221,2023-05-07T20:20:11.565Z,28926.45,BTC,0.242,BUY,28926.45,0,0,-0.1706,136.1801
222,2023-05-07T20:24:18.709Z,28931.33,BTC,0.293,SELL,28931.34,0,0.0169,-0.1537,136.1968
223,2023-05-07T20:28:27.031Z,28935.86,BTC,0.413,BUY,28935.85,0,0,-0.1537,136.6694
224,2023-05-07T20:32:35.354Z,28910.91,BTC,0.32,SELL,28910.9,0,-0.0862,-0.24,136.6447
225,2023-05-07T20:36:44.691Z,28904.71,BTC,0.288,BUY,28904.71,0,0,-0.24,136.6194
226,2023-05-07T20:40:51.568Z,28914.29,BTC,0.303,SELL,28914.29,0,0.0331,-0.2068,136.6188
227,2023-05-07T20:44:59.772Z,28920.32,BTC,0.399,BUY,28920.32,0,0,-0.2068,136.6709
228,2023-05-07T20:49:06.693Z,28892.97,BTC,0.2,SELL,28889.67,0,-0.106,-0.3128,136.6426
229,2023-05-07T20:53:15.266Z,28898.15,BTC,0.271,BUY,28898.15,0,0,-0.3128,136.6924
230,2023-05-07T20:57:22.862Z,28889.51,BTC,0.313,SELL,28889.69,0,-0.0293,-0.3421,136.7013
231,2023-05-07T21:01:30.600Z,28887.27,BTC,0.311,BUY,28887.27,0,0,-0.3421,136.6833
232,2023-05-07T21:05:37.094Z,28876.39,BTC,0.295,SELL,28876.39,0,-0.0377,-0.3797,136.665
233,2023-05-07T21:09:44.348Z,28850.01,BTC,0.35,BUY,28855.42,0,0,-0.3797,136.6906
234,2023-05-07T21:13:49.956Z,28865.27,BTC,0.274,SELL,28861.51,0,0.0211,-0.3586,136.6487
235,2023-05-07T21:17:58.058Z,28881.97,BTC,0.372,BUY,28881.96,0,0,-0.3586,136.6864
236,2023-05-07T21:22:05.003Z,28889.04,BTC,0.484,SELL,28889.03,0,0.0245,-0.3341,136.7278
237,2023-05-07T21:26:13.372Z,28886.2,BTC,0.407,BUY,28886.22,0,0,-0.3341,136.6887
238,2023-05-07T21:30:19.217Z,28923.85,BTC,0.57,SELL,28923.85,0,0.1303,-0.2039,136.7241
239,2023-05-07T21:34:27.620Z,28924.23,BTC,0.547,BUY,28924.23,0,0,-0.2039,136.7099
240,2023-05-07T21:38:33.739Z,28877.53,BTC,0.495,SELL,28877.52,0,-0.1615,-0.3654,136.6053
241,2023-05-07T21:42:40.292Z,28838,BTC,0.417,BUY,28838,0,0,-0.3654,136.5819
242,2023-05-07T21:46:46.069Z,28814.19,BTC,0.448,SELL,28814.19,0,-0.0826,-0.4479,136.5039
243,2023-05-07T21:50:54.299Z,28791.67,BTC,0.26,BUY,28794.68,0,0,-0.4479,136.4935
244,2023-05-07T21:55:00.813Z,28809.6,BTC,0.159,SELL,28809.61,0,0.0518,-0.3961,136.4484
245,2023-05-07T21:59:09.387Z,28778.32,BTC,-0.091,BUY,28778.31,0,0,-0.3961,135.9667
246,2023-05-07T22:03:19.012Z,28794.2,BTC,0.025,SELL,28794.2,0,0.0552,-0.3409,135.9738
247,2023-05-07T22:07:26.109Z,28750.38,BTC,-0.116,BUY,28750.73,0,0,-0.3409,135.912
248,2023-05-07T22:11:31.884Z,28751.76,BTC,-0.121,SELL,28751.77,0,0.0036,-0.3372,135.6251
249,2023-05-07T22:15:38.968Z,28768.19,BTC,-0.112,BUY,28768.24,0,0,-0.3372,135.6733
250,2023-05-07T22:19:45.880Z,28840.85,BTC,0.125,SELL,28837.88,0,0.2421,-0.0952,136.0975
251,2023-05-07T22:23:53.756Z,28806.73,BTC,-0.025,BUY,28806.73,0,0,-0.0952,136.332
252,2023-05-07T22:28:01.165Z,28823.06,BTC,-0.046,SELL,28823.06,0,0.0567,-0.0385,136.3464
253,2023-05-07T22:32:09.736Z,28796.15,BTC,-0.128,BUY,28796.16,0,0,-0.0385,136.2861
254,2023-05-07T22:36:17.116Z,28771,BTC,-0.149,SELL,28777.98,0,-0.0631,-0.1016,136.299
255,2023-05-07T22:40:24.853Z,28792.49,BTC,-0.048,BUY,28792.48,0,0,-0.1016,136.2787
256,2023-05-07T22:44:31.070Z,28766.42,BTC,-0.308,SELL,28766.43,0,-0.0905,-0.1921,136.2602
257,2023-05-07T22:48:39.256Z,28784.27,BTC,-0.245,BUY,28784.26,0,0,-0.1921,136.3079
258,2023-05-07T22:52:47.229Z,28797.43,BTC,-0.174,SELL,28794.53,0,0.0357,-0.1564,136.3419
259,2023-05-07T22:56:56.282Z,28767.87,BTC,-0.245,BUY,28767.87,0,0,-0.1564,136.3145
260,2023-05-07T23:01:03.166Z,28744.24,BTC,-0.279,SELL,28744.24,0,-0.0821,-0.2386,135.8384
261,2023-05-07T23:05:13.214Z,28775.24,BTC,-0.197,BUY,28775.24,0,0,-0.2386,135.8566
262,2023-05-07T23:09:20.076Z,28759.16,BTC,-0.387,SELL,28759.16,0,-0.0559,-0.2944,135.8739
263,2023-05-07T23:13:27.985Z,28734.65,BTC,-0.46,BUY,28734.65,0,0,-0.2944,135.7931
264,2023-05-07T23:17:34.394Z,28783.21,BTC,-0.291,SELL,28784.25,0,0.1726,-0.1218,135.8218
265,2023-05-07T23:21:43.679Z,28734.43,BTC,-0.477,BUY,28734.44,0,0,-0.1218,135.8575
266,2023-05-07T23:25:50.986Z,28749.02,BTC,-0.264,SELL,28749.03,0,0.0508,-0.0711,135.9148
267,2023-05-07T23:29:58.629Z,28735.75,BTC,-0.361,BUY,28735.76,0,0,-0.0711,135.8837
268,2023-05-07T23:34:06.359Z,28764.99,BTC,-0.252,SELL,28764.99,0,0.1017,0.0307,135.934
269,2023-05-07T23:38:13.974Z,28781.98,BTC,-0.118,BUY,28781.98,0,0,0.0307,136.1912
270,2023-05-07T23:42:20.893Z,28767.12,BTC,-0.162,SELL,28767.12,0,-0.0516,-0.021,136.2076
271,2023-05-07T23:46:29.048Z,28579.82,BTC,-0.766,BUY,28599.51,0,0,-0.021,135.7056
272,2023-05-07T23:50:38.090Z,28564.91,BTC,-0.991,SELL,28569.1,0,-0.1063,-0.1273,135.3969
273,2023-05-07T23:54:47.551Z,28442.6,BTC,-1.449,BUY,28446.84,0,0,-0.1273,134.4905
274,2023-05-07T23:58:54.422Z,28412.3,BTC,-1.508,SELL,28413.71,0,-0.1165,-0.2438,134.344
275,2023-05-08T00:03:03.240Z,28369.47,BTC,-1.682,BUY,28374.96,0,0,-0.2438,134.4271
276,2023-05-08T00:07:10.624Z,28466.49,BTC,-1.331,SELL,28466.49,0,0.3226,0.0788,134.6
277,2023-05-08T00:11:17.683Z,28517.58,BTC,-1.108,BUY,28519.69,0,0,0.0788,134.9851
278,2023-05-08T00:15:24.441Z,28539.93,BTC,-1.03,SELL,28542.54,0,0.0801,0.1589,135.251
279,2023-05-08T00:19:31.936Z,28618.08,BTC,-0.703,BUY,28618.32,0,0,0.1589,135.313
280,2023-05-08T00:23:39.190Z,28561.89,BTC,-0.922,SELL,28561.9,0,-0.1971,-0.0382,135.2242
281,2023-05-08T00:27:46.873Z,28591.79,BTC,-0.786,BUY,28592.43,0,0,-0.0382,135.2336
282,2023-05-08T00:31:54.868Z,28552.92,BTC,-0.912,SELL,28552.93,0,-0.1381,-0.1764,135.1421
283,2023-05-08T00:36:02.569Z,28560.24,BTC,-0.901,BUY,28560.23,0,0,-0.1764,135.1334
284,2023-05-08T00:40:09.456Z,28599.49,BTC,-0.714,SELL,28598.37,0,0.1335,-0.0428,135.1911
285,2023-05-08T00:44:17.366Z,28596.88,BTC,-0.801,BUY,28596.86,0,0,-0.0428,135.2171
286,2023-05-08T00:48:24.701Z,28560.24,BTC,-1.074,SELL,28564.17,0,-0.1143,-0.1571,135.1884
287,2023-05-08T00:52:32.168Z,28562.15,BTC,-1.197,BUY,28562.16,0,0,-0.1571,135.1729
288,2023-05-08T00:56:39.960Z,28543.02,BTC,-1.361,SELL,28543.02,0,-0.067,-0.2241,135.1468
289,2023-05-08T01:00:47.681Z,28574.7,BTC,-1.29,BUY,28574.71,0,0,-0.2241,135.1609
290,2023-05-08T01:04:55.452Z,28577.35,BTC,-1.151,SELL,28577.35,0,0.0092,-0.2149,135.1337
291,2023-05-08T01:09:02.873Z,28578.28,BTC,-0.911,BUY,28578.29,0,0,-0.2149,135.0658
292,2023-05-08T01:13:11.475Z,28557.57,BTC,-0.94,SELL,28557.56,0,-0.0725,-0.2874,135.1229
293,2023-05-08T01:17:19.915Z,28528.7,BTC,-1.114,BUY,28528.71,0,0,-0.2874,135.0621
294,2023-05-08T01:21:27.708Z,28514.68,BTC,-1.447,SELL,28510.23,0,-0.0648,-0.3522,135.0207
295,2023-05-08T01:25:35.814Z,28489.02,BTC,-1.884,BUY,28491.05,0,0,-0.3522,135.0004
296,2023-05-08T01:29:42.285Z,28453.47,BTC,-2.173,SELL,28453.48,0,-0.1319,-0.4841,134.3035
297,2023-05-08T01:33:50.388Z,28573.84,BTC,-1.556,BUY,28578.67,0,0,-0.4841,135.019
298,2023-05-08T01:37:56.839Z,28547.94,BTC,-1.578,SELL,28547.92,0,-0.1076,-0.5917,134.9789
299,2023-05-08T01:42:03.647Z,28515.14,BTC,-1.656,BUY,28515.15,0,0,-0.5917,134.8937
300,2023-05-08T01:46:09.394Z,28107.43,BTC,-2.998,SELL,28104.51,0,-1.4401,-2.0318,131.7819
301,2023-05-08T01:50:17.066Z,28134.1,BTC,-2.844,BUY,28130.06,0,0,-2.0318,132.1671
302,2023-05-08T01:54:25.056Z,28132.31,BTC,-2.738,SELL,28132.31,0,0.008,-2.0238,132.0805
303,2023-05-08T01:58:33.036Z,28189.96,BTC,-2.327,BUY,28188.82,0,0,-2.0238,132.0787
304,2023-05-08T02:02:40.096Z,28159.68,BTC,-2.623,SELL,28159.69,0,-0.1033,-2.1271,132.0222
305,2023-05-08T02:06:48.658Z,28151.38,BTC,-2.638,BUY,28144.55,0,0,-2.1271,131.8873
306,2023-05-08T02:10:55.291Z,28209.53,BTC,-2.548,SELL,28204.49,0,0.213,-1.9141,131.9379
307,2023-05-08T02:15:03.423Z,28248.49,BTC,-2.225,BUY,28257.05,0,0,-1.9141,132.0505
308,2023-05-08T02:19:08.835Z,28253.57,BTC,-2.056,SELL,28253.57,0,-0.0123,-1.9264,132.0514
309,2023-05-08T02:23:16.592Z,28273.42,BTC,-2.159,BUY,28273.98,0,0,-1.9264,132.0527
310,2023-05-08T02:27:23.527Z,28244.54,BTC,-2.254,SELL,28244.53,0,-0.1042,-2.0306,132.3723
311,2023-05-08T02:31:32.553Z,28200.17,BTC,-2.407,BUY,28200.18,0,0,-2.0306,132.3356
312,2023-05-08T02:35:40.155Z,28189.98,BTC,-2.381,SELL,28186.78,0,-0.0475,-2.0781,132.2937
313,2023-05-08T02:39:47.582Z,28227.2,BTC,-2.228,BUY,28230.69,0,0,-2.0781,132.2702
314,2023-05-08T02:43:54.220Z,28201.62,BTC,-2.264,SELL,28199.4,0,-0.1108,-2.189,132.6906
315,2023-05-08T02:48:02.095Z,28240.01,BTC,-2.134,BUY,28248.75,0,0,-2.189,132.8436
316,2023-05-08T02:52:07.449Z,28236.19,BTC,-2.148,SELL,28236.19,0,-0.0445,-2.2334,132.8402
317,2023-05-08T02:56:15.708Z,28224.99,BTC,-2.137,BUY,28224.98,0,0,-2.2334,132.4425
318,2023-05-08T03:00:21.936Z,28265.2,BTC,-1.945,SELL,28266.27,0,0.1463,-2.0871,132.5605
319,2023-05-08T03:04:29.900Z,28229.12,BTC,-1.995,BUY,28230,0,0,-2.0871,132.619
320,2023-05-08T03:08:34.830Z,28250.15,BTC,-1.955,SELL,28250.15,0,0.0714,-2.0157,132.5358
321,2023-05-08T03:12:42.318Z,28230.84,BTC,-2.049,BUY,28230.83,0,0,-2.0157,132.5506
322,2023-05-08T03:16:51.658Z,28209.94,BTC,-2.197,SELL,28209.94,0,-0.074,-2.0897,132.595
323,2023-05-08T03:21:00.233Z,28199.15,BTC,-2.036,BUY,28199.14,0,0,-2.0897,132.5578
324,2023-05-08T03:25:07.824Z,28175.32,BTC,-2.115,SELL,28175.32,0,-0.0845,-2.1742,132.1981
325,2023-05-08T03:29:16.361Z,28158.86,BTC,-2.128,BUY,28158.87,0,0,-2.1742,132.2668
326,2023-05-08T03:33:22.429Z,28177.34,BTC,-2.011,SELL,28177.34,0,0.0656,-2.1086,132.4045
327,2023-05-08T03:37:31.469Z,28134.58,BTC,-2.249,BUY,28134.58,0,0,-2.1086,132.3737
328,2023-05-08T03:41:38.050Z,28099.74,BTC,-2.387,SELL,28099.73,0,-0.1239,-2.2325,132.3177
329,2023-05-08T03:45:45.735Z,28040.29,BTC,-2.557,BUY,28034.81,0,0,-2.2325,132.0865
330,2023-05-08T03:49:52.074Z,28156.01,BTC,-2.218,SELL,28156,0,0.4323,-1.8002,132.9567
331,2023-05-08T03:54:02.176Z,28169.98,BTC,-2.188,BUY,28169.98,0,0,-1.8002,133.0089
332,2023-05-08T03:58:09.118Z,28184.11,BTC,-2.138,SELL,28184.12,0,0.0502,-1.75,133.0194
333,2023-05-08T04:02:16.421Z,28205.37,BTC,-2.104,BUY,28206.78,0,0,-1.75,133.1344
334,2023-05-08T04:06:23.047Z,28187.98,BTC,-2.175,SELL,28189.25,0,-0.0621,-1.8122,133.0757
335,2023-05-08T04:10:30.530Z,28161,BTC,-2.315,BUY,28161,0,0,-1.8122,132.7228
336,2023-05-08T04:14:37.214Z,28168.61,BTC,-2.225,SELL,28168.61,0,0.027,-1.7851,132.9081
337,2023-05-08T04:18:43.948Z,28182.7,BTC,-2.298,BUY,28182.69,0,0,-1.7851,132.9077
338,2023-05-08T04:22:49.915Z,28202.42,BTC,-2.177,SELL,28198.88,0,0.0574,-1.7277,132.8816
339,2023-05-08T04:26:58.131Z,28191.37,BTC,-2.214,BUY,28191.37,0,0,-1.7277,132.8434
340,2023-05-08T04:31:04.084Z,28183.56,BTC,-2.182,SELL,28183.56,0,-0.0277,-1.7554,132.819
341,2023-05-08T04:35:11.651Z,28221.83,BTC,-2.026,BUY,28225.4,0,0,-1.7554,132.8864
342,2023-05-08T04:39:18.531Z,28215.22,BTC,-2.053,SELL,28215.22,0,-0.0361,-1.7915,132.8712
343,2023-05-08T04:43:26.102Z,28199.78,BTC,-2.106,BUY,28199.77,0,0,-1.7915,132.8426
344,2023-05-08T04:47:32.348Z,28170.46,BTC,-2.343,SELL,28170.45,0,-0.104,-1.8954,132.7815
345,2023-05-08T04:51:39.838Z,28160.34,BTC,-2.341,BUY,28160.33,0,0,-1.8954,132.7483
346,2023-05-08T04:55:47.804Z,28117.97,BTC,-2.469,SELL,28117.98,0,-0.1504,-2.0458,132.5691
